Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
XP_022629105.1	1	744	0	3537_Lachancea_lanzarotensis	GCF_000938715.1	744	1.0	Group_3	Lachancea_lanzarotensis	Ribosomal_L23	PF00276.21	Group_3.1
XP_022629108.1	6709	7224	1	3537_Lachancea_lanzarotensis	GCF_000938715.1	516	2.0	Group_2	Lachancea_lanzarotensis	S1	PF00575.24	Group_2.2
XP_022629108.1	6709	7224	1	3537_Lachancea_lanzarotensis	GCF_000938715.1	516	2.0	Group_2	Lachancea_lanzarotensis	SHS2_Rpb7-N	PF03876.18	nan
XP_022629109.1	7511	9070	0	3537_Lachancea_lanzarotensis	GCF_000938715.1	1560	3.0	Group_1	Lachancea_lanzarotensis	DIT1_PvcA	PF05141.13	Group_1.1
XP_022629110.1	9974	11539	1	3537_Lachancea_lanzarotensis	GCF_000938715.1	1566	4.0	Group_0	Lachancea_lanzarotensis	p450	PF00067.23	Group_0.1
XP_022629111.1	11536	12570	0	3537_Lachancea_lanzarotensis	GCF_000938715.1	1035	5.0	Group_8	Lachancea_lanzarotensis	IU_nuc_hydro	PF01156.20	Group_8.1
AJU65898.1	1	1023	0	353_Saccharomyces_cerevisiae	GCA_000976005.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU65899.1	1172	2641	1	353_Saccharomyces_cerevisiae	GCA_000976005.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU65900.1	3541	5151	0	353_Saccharomyces_cerevisiae	GCA_000976005.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU65901.1	5597	6112	1	353_Saccharomyces_cerevisiae	GCA_000976005.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU65901.1	5597	6112	1	353_Saccharomyces_cerevisiae	GCA_000976005.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU65902.1	6588	7379	0	353_Saccharomyces_cerevisiae	GCA_000976005.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU66581.1	1	1023	0	354_Saccharomyces_cerevisiae	GCA_000976035.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU66582.1	1171	2640	1	354_Saccharomyces_cerevisiae	GCA_000976035.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU66583.1	3540	5150	0	354_Saccharomyces_cerevisiae	GCA_000976035.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU66584.1	5596	6111	1	354_Saccharomyces_cerevisiae	GCA_000976035.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU66584.1	5596	6111	1	354_Saccharomyces_cerevisiae	GCA_000976035.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU66585.1	6588	7379	0	354_Saccharomyces_cerevisiae	GCA_000976035.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU67295.1	1	1023	0	355_Saccharomyces_cerevisiae	GCA_000976065.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU67296.1	1172	2641	1	355_Saccharomyces_cerevisiae	GCA_000976065.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU67297.1	3541	5151	0	355_Saccharomyces_cerevisiae	GCA_000976065.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU67298.1	5597	6112	1	355_Saccharomyces_cerevisiae	GCA_000976065.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU67298.1	5597	6112	1	355_Saccharomyces_cerevisiae	GCA_000976065.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU67299.1	6588	7379	0	355_Saccharomyces_cerevisiae	GCA_000976065.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU68010.1	1	1023	0	356_Saccharomyces_cerevisiae	GCA_000976095.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU68011.1	1171	2640	1	356_Saccharomyces_cerevisiae	GCA_000976095.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU68012.1	3540	5150	0	356_Saccharomyces_cerevisiae	GCA_000976095.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU68013.1	5592	6107	1	356_Saccharomyces_cerevisiae	GCA_000976095.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU68013.1	5592	6107	1	356_Saccharomyces_cerevisiae	GCA_000976095.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU68014.1	6584	7375	0	356_Saccharomyces_cerevisiae	GCA_000976095.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU68709.1	1	1023	0	357_Saccharomyces_cerevisiae	GCA_000976125.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU68710.1	1172	2641	1	357_Saccharomyces_cerevisiae	GCA_000976125.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU68711.1	3540	5150	0	357_Saccharomyces_cerevisiae	GCA_000976125.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU68712.1	5592	6107	1	357_Saccharomyces_cerevisiae	GCA_000976125.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU68712.1	5592	6107	1	357_Saccharomyces_cerevisiae	GCA_000976125.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU68713.1	6584	7375	0	357_Saccharomyces_cerevisiae	GCA_000976125.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU69402.1	1	1023	0	358_Saccharomyces_cerevisiae	GCA_000976155.4	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU69403.1	1172	2641	1	358_Saccharomyces_cerevisiae	GCA_000976155.4	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU69404.1	3540	5150	0	358_Saccharomyces_cerevisiae	GCA_000976155.4	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU69405.1	5592	6107	1	358_Saccharomyces_cerevisiae	GCA_000976155.4	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU69405.1	5592	6107	1	358_Saccharomyces_cerevisiae	GCA_000976155.4	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU69406.1	6584	7375	0	358_Saccharomyces_cerevisiae	GCA_000976155.4	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU70116.1	1	1023	0	359_Saccharomyces_cerevisiae	GCA_000976185.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU70117.1	1172	2641	1	359_Saccharomyces_cerevisiae	GCA_000976185.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU70118.1	3541	5151	0	359_Saccharomyces_cerevisiae	GCA_000976185.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU70119.1	5597	6112	1	359_Saccharomyces_cerevisiae	GCA_000976185.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU70119.1	5597	6112	1	359_Saccharomyces_cerevisiae	GCA_000976185.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU70120.1	6588	7379	0	359_Saccharomyces_cerevisiae	GCA_000976185.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
XP_033765622.1	1	1023	0	3607_Saccharomyces_paradoxus	GCF_002079055.1	1023	6.0	Group_8	Saccharomyces_paradoxus	IU_nuc_hydro	PF01156.20	Group_8.1
XP_033765623.1	1171	2640	1	3607_Saccharomyces_paradoxus	GCF_002079055.1	1470	5.0	Group_0	Saccharomyces_paradoxus	p450	PF00067.23	Group_0.1
XP_033765624.1	3580	5190	0	3607_Saccharomyces_paradoxus	GCF_002079055.1	1611	4.0	Group_1	Saccharomyces_paradoxus	DIT1_PvcA	PF05141.13	Group_1.1
XP_033765625.1	5700	6215	1	3607_Saccharomyces_paradoxus	GCF_002079055.1	516	3.0	Group_2	Saccharomyces_paradoxus	S1	PF00575.24	Group_2.2
XP_033765625.1	5700	6215	1	3607_Saccharomyces_paradoxus	GCF_002079055.1	516	3.0	Group_2	Saccharomyces_paradoxus	SHS2_Rpb7-N	PF03876.18	nan
XP_033765626.1	6684	7475	0	3607_Saccharomyces_paradoxus	GCF_002079055.1	792	2.0	Group_3	Saccharomyces_paradoxus	Ribosomal_L23	PF00276.21	Group_3.1
AJU70803.1	996	2018	0	360_Saccharomyces_cerevisiae	GCA_000976215.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU70804.1	2166	3635	1	360_Saccharomyces_cerevisiae	GCA_000976215.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU70805.1	4535	6145	0	360_Saccharomyces_cerevisiae	GCA_000976215.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU70806.1	6591	7106	1	360_Saccharomyces_cerevisiae	GCA_000976215.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU70806.1	6591	7106	1	360_Saccharomyces_cerevisiae	GCA_000976215.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU70807.1	7582	8373	0	360_Saccharomyces_cerevisiae	GCA_000976215.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU71512.1	1	1023	0	361_Saccharomyces_cerevisiae	GCA_000976245.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU71513.1	1172	2641	1	361_Saccharomyces_cerevisiae	GCA_000976245.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU71514.1	3540	5150	0	361_Saccharomyces_cerevisiae	GCA_000976245.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU71515.1	5592	6107	1	361_Saccharomyces_cerevisiae	GCA_000976245.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU71515.1	5592	6107	1	361_Saccharomyces_cerevisiae	GCA_000976245.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU71516.1	6584	7375	0	361_Saccharomyces_cerevisiae	GCA_000976245.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU72223.1	1	1023	0	362_Saccharomyces_cerevisiae	GCA_000976275.4	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU72224.1	1172	2641	1	362_Saccharomyces_cerevisiae	GCA_000976275.4	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU72225.1	3541	5151	0	362_Saccharomyces_cerevisiae	GCA_000976275.4	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU72226.1	5597	6112	1	362_Saccharomyces_cerevisiae	GCA_000976275.4	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU72226.1	5597	6112	1	362_Saccharomyces_cerevisiae	GCA_000976275.4	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU72227.1	6588	7379	0	362_Saccharomyces_cerevisiae	GCA_000976275.4	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU73646.1	1	1023	0	363_Saccharomyces_cerevisiae	GCA_000976335.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU73647.1	1171	2640	1	363_Saccharomyces_cerevisiae	GCA_000976335.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU73648.1	3540	5150	0	363_Saccharomyces_cerevisiae	GCA_000976335.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU73649.1	5592	6107	1	363_Saccharomyces_cerevisiae	GCA_000976335.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU73649.1	5592	6107	1	363_Saccharomyces_cerevisiae	GCA_000976335.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU73650.1	6584	7375	0	363_Saccharomyces_cerevisiae	GCA_000976335.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU75062.1	1	1023	0	364_Saccharomyces_cerevisiae	GCA_000976395.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU75063.1	1172	2641	1	364_Saccharomyces_cerevisiae	GCA_000976395.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU75064.1	3541	5151	0	364_Saccharomyces_cerevisiae	GCA_000976395.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU75065.1	5597	6112	1	364_Saccharomyces_cerevisiae	GCA_000976395.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU75065.1	5597	6112	1	364_Saccharomyces_cerevisiae	GCA_000976395.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU75066.1	6588	7379	0	364_Saccharomyces_cerevisiae	GCA_000976395.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU75769.1	1	1023	0	365_Saccharomyces_cerevisiae	GCA_000976425.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU75770.1	1172	2641	1	365_Saccharomyces_cerevisiae	GCA_000976425.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU75771.1	3541	5151	0	365_Saccharomyces_cerevisiae	GCA_000976425.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU75772.1	5597	6112	1	365_Saccharomyces_cerevisiae	GCA_000976425.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU75772.1	5597	6112	1	365_Saccharomyces_cerevisiae	GCA_000976425.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU75773.1	6588	7379	0	365_Saccharomyces_cerevisiae	GCA_000976425.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU77188.1	1	1023	0	366_Saccharomyces_cerevisiae	GCA_000976485.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU77189.1	1172	2641	1	366_Saccharomyces_cerevisiae	GCA_000976485.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU77190.1	3541	5151	0	366_Saccharomyces_cerevisiae	GCA_000976485.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU77191.1	5597	6112	1	366_Saccharomyces_cerevisiae	GCA_000976485.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU77191.1	5597	6112	1	366_Saccharomyces_cerevisiae	GCA_000976485.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU77192.1	6588	7379	0	366_Saccharomyces_cerevisiae	GCA_000976485.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU77898.1	1	1023	0	367_Saccharomyces_cerevisiae	GCA_000976515.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU77899.1	1172	2641	1	367_Saccharomyces_cerevisiae	GCA_000976515.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU77900.1	3541	5151	0	367_Saccharomyces_cerevisiae	GCA_000976515.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU77901.1	5597	6112	1	367_Saccharomyces_cerevisiae	GCA_000976515.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU77901.1	5597	6112	1	367_Saccharomyces_cerevisiae	GCA_000976515.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU77902.1	6588	7379	0	367_Saccharomyces_cerevisiae	GCA_000976515.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU78610.1	1	1023	0	368_Saccharomyces_cerevisiae	GCA_000976545.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU78611.1	1172	2641	1	368_Saccharomyces_cerevisiae	GCA_000976545.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU78612.1	3541	5151	0	368_Saccharomyces_cerevisiae	GCA_000976545.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU78613.1	5597	6112	1	368_Saccharomyces_cerevisiae	GCA_000976545.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU78613.1	5597	6112	1	368_Saccharomyces_cerevisiae	GCA_000976545.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU78614.1	6588	7379	0	368_Saccharomyces_cerevisiae	GCA_000976545.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU79322.1	1	1023	0	369_Saccharomyces_cerevisiae	GCA_000976575.4	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU79323.1	1172	2641	1	369_Saccharomyces_cerevisiae	GCA_000976575.4	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU79324.1	3541	5151	0	369_Saccharomyces_cerevisiae	GCA_000976575.4	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU79325.1	5597	6112	1	369_Saccharomyces_cerevisiae	GCA_000976575.4	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU79325.1	5597	6112	1	369_Saccharomyces_cerevisiae	GCA_000976575.4	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU79326.1	6588	7379	0	369_Saccharomyces_cerevisiae	GCA_000976575.4	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU80632.1	1	1023	0	370_Saccharomyces_cerevisiae	GCA_000976665.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU80633.1	1172	2641	1	370_Saccharomyces_cerevisiae	GCA_000976665.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU80634.1	3541	5151	0	370_Saccharomyces_cerevisiae	GCA_000976665.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU80635.1	5597	6112	1	370_Saccharomyces_cerevisiae	GCA_000976665.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU80635.1	5597	6112	1	370_Saccharomyces_cerevisiae	GCA_000976665.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU80636.1	6588	7379	0	370_Saccharomyces_cerevisiae	GCA_000976665.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU82603.1	1	1023	0	371_Saccharomyces_cerevisiae	GCA_000976695.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU82604.1	1171	2640	1	371_Saccharomyces_cerevisiae	GCA_000976695.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU82605.1	3540	5150	0	371_Saccharomyces_cerevisiae	GCA_000976695.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU82606.1	5596	6111	1	371_Saccharomyces_cerevisiae	GCA_000976695.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU82606.1	5596	6111	1	371_Saccharomyces_cerevisiae	GCA_000976695.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU82607.1	6587	7378	0	371_Saccharomyces_cerevisiae	GCA_000976695.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU84025.1	1	1023	0	372_Saccharomyces_cerevisiae	GCA_000976755.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU84026.1	1172	2641	1	372_Saccharomyces_cerevisiae	GCA_000976755.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU84027.1	3540	5150	0	372_Saccharomyces_cerevisiae	GCA_000976755.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU84028.1	5592	6107	1	372_Saccharomyces_cerevisiae	GCA_000976755.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU84028.1	5592	6107	1	372_Saccharomyces_cerevisiae	GCA_000976755.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU84029.1	6584	7375	0	372_Saccharomyces_cerevisiae	GCA_000976755.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU84740.1	1	1023	0	373_Saccharomyces_cerevisiae	GCA_000976785.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU84741.1	1172	2641	1	373_Saccharomyces_cerevisiae	GCA_000976785.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU84742.1	3540	5150	0	373_Saccharomyces_cerevisiae	GCA_000976785.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU84743.1	5592	6107	1	373_Saccharomyces_cerevisiae	GCA_000976785.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU84743.1	5592	6107	1	373_Saccharomyces_cerevisiae	GCA_000976785.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU84744.1	6584	7375	0	373_Saccharomyces_cerevisiae	GCA_000976785.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
XP_037144476.1	2895	3911	0	3746_Zygotorulaspora_mrakii	GCF_013402915.1	1017	6.0	Group_8	Zygotorulaspora_mrakii	IU_nuc_hydro	PF01156.20	Group_8.1
XP_037144477.1	3977	5494	1	3746_Zygotorulaspora_mrakii	GCF_013402915.1	1518	5.0	Group_0	Zygotorulaspora_mrakii	p450	PF00067.23	Group_0.1
XP_037144478.1	6298	7905	0	3746_Zygotorulaspora_mrakii	GCF_013402915.1	1608	4.0	Group_1	Zygotorulaspora_mrakii	DIT1_PvcA	PF05141.13	Group_1.1
XP_037144479.1	8704	9219	1	3746_Zygotorulaspora_mrakii	GCF_013402915.1	516	3.0	Group_2	Zygotorulaspora_mrakii	S1	PF00575.24	Group_2.2
XP_037144479.1	8704	9219	1	3746_Zygotorulaspora_mrakii	GCF_013402915.1	516	3.0	Group_2	Zygotorulaspora_mrakii	SHS2_Rpb7-N	PF03876.18	nan
XP_037144482.1	14352	15074	0	3746_Zygotorulaspora_mrakii	GCF_013402915.1	723	2.0	Group_3	Zygotorulaspora_mrakii	Ribosomal_L23	PF00276.21	Group_3.1
AJU85437.1	1	1023	0	374_Saccharomyces_cerevisiae	GCA_000976815.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU85438.1	1171	2640	1	374_Saccharomyces_cerevisiae	GCA_000976815.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU85439.1	3540	5150	0	374_Saccharomyces_cerevisiae	GCA_000976815.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU85440.1	5592	6107	1	374_Saccharomyces_cerevisiae	GCA_000976815.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU85440.1	5592	6107	1	374_Saccharomyces_cerevisiae	GCA_000976815.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU85441.1	6584	7375	0	374_Saccharomyces_cerevisiae	GCA_000976815.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU86137.1	1	1023	0	375_Saccharomyces_cerevisiae	GCA_000976845.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU86138.1	1171	2640	1	375_Saccharomyces_cerevisiae	GCA_000976845.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
