Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
XP_022391235.1	4261	5181	1	3586_Aspergillus_bombycis	GCF_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	GDP_Man_Dehyd	PF16363.6	nan
XP_022391235.1	4261	5181	1	3586_Aspergillus_bombycis	GCF_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	NAD_binding_10	PF13460.7	nan
XP_022391235.1	4261	5181	1	3586_Aspergillus_bombycis	GCF_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	NAD_binding_4	PF07993.13	nan
XP_022391235.1	4261	5181	1	3586_Aspergillus_bombycis	GCF_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	Polysacc_synt_2	PF02719.16	nan
XP_022391235.1	4261	5181	1	3586_Aspergillus_bombycis	GCF_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	RmlD_sub_bind	PF04321.18	nan
XP_022391236.1	6498	7958	0	3586_Aspergillus_bombycis	GCF_001792695.1	1461	13.0	Group_2	Aspergillus_bombycis	PP2C	PF00481.22	Group_2.1
XP_022391229.1	8724	10366	1	3586_Aspergillus_bombycis	GCF_001792695.1	1643	12.0	Group_1	Aspergillus_bombycis	DIT1_PvcA	PF05141.13	nan
XP_022391230.1	10963	12689	0	3586_Aspergillus_bombycis	GCF_001792695.1	1727	11.0	Group_0	Aspergillus_bombycis	p450	PF00067.23	nan
XP_022391231.1	13439	15259	1	3586_Aspergillus_bombycis	GCF_001792695.1	1821	10.0	Group_10	Aspergillus_bombycis	ATG22	PF11700.9	nan
XP_022391232.1	16043	19878	0	3586_Aspergillus_bombycis	GCF_001792695.1	3836	9.0	Group_9	Aspergillus_bombycis	MFS_1	PF07690.17	Group_9.2
XP_022391232.1	16043	19878	0	3586_Aspergillus_bombycis	GCF_001792695.1	3836	9.0	Group_9	Aspergillus_bombycis	Sugar_tr	PF00083.25	nan
XP_022391233.1	20433	22442	0	3586_Aspergillus_bombycis	GCF_001792695.1	2010	8.0	Group_9	Aspergillus_bombycis	MFS_1	PF07690.17	Group_9.3
XP_031898086.1	3542	6763	1	3671_Aspergillus_alliaceus	GCF_009176365.1	3222	11.0	Group_6	Aspergillus_alliaceus	ArAE_2	PF10334.10	nan
XP_031898086.1	3542	6763	1	3671_Aspergillus_alliaceus	GCF_009176365.1	3222	11.0	Group_6	Aspergillus_alliaceus	ArAE_2_N	PF10337.10	nan
XP_031898086.1	3542	6763	1	3671_Aspergillus_alliaceus	GCF_009176365.1	3222	11.0	Group_6	Aspergillus_alliaceus	FUSC_2	PF13515.7	nan
XP_031898087.1	9381	10093	0	3671_Aspergillus_alliaceus	GCF_009176365.1	713	10.0	Group_7	Aspergillus_alliaceus	none	none	nan
XP_031898088.1	10319	12159	1	3671_Aspergillus_alliaceus	GCF_009176365.1	1841	9.0	Group_8	Aspergillus_alliaceus	HAD_2	PF13419.7	Group_8.1
XP_031898089.1	12555	14801	1	3671_Aspergillus_alliaceus	GCF_009176365.1	2247	8.0	Group_9	Aspergillus_alliaceus	none	none	nan
XP_031898090.1	15050	19126	1	3671_Aspergillus_alliaceus	GCF_009176365.1	4077	7.0	Group_9	Aspergillus_alliaceus	MFS_1	PF07690.17	Group_9.3
XP_031898090.1	15050	19126	1	3671_Aspergillus_alliaceus	GCF_009176365.1	4077	7.0	Group_9	Aspergillus_alliaceus	Sugar_tr	PF00083.25	nan
XP_031898091.1	19624	21445	0	3671_Aspergillus_alliaceus	GCF_009176365.1	1822	6.0	Group_10	Aspergillus_alliaceus	ATG22	PF11700.9	nan
XP_031898092.1	22164	24147	1	3671_Aspergillus_alliaceus	GCF_009176365.1	1984	5.0	Group_0	Aspergillus_alliaceus	p450	PF00067.23	nan
XP_031898093.1	24640	26270	0	3671_Aspergillus_alliaceus	GCF_009176365.1	1631	4.0	Group_1	Aspergillus_alliaceus	DIT1_PvcA	PF05141.13	nan
XP_031914649.1	36263	37183	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	921	10.0	Group_12	Aspergillus_pseudotamarii	3Beta_HSD	PF01073.20	nan
XP_031914649.1	36263	37183	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	921	10.0	Group_12	Aspergillus_pseudotamarii	Epimerase	PF01370.22	nan
XP_031914649.1	36263	37183	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	921	10.0	Group_12	Aspergillus_pseudotamarii	GDP_Man_Dehyd	PF16363.6	nan
XP_031914649.1	36263	37183	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	921	10.0	Group_12	Aspergillus_pseudotamarii	NAD_binding_10	PF13460.7	nan
XP_031914649.1	36263	37183	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	921	10.0	Group_12	Aspergillus_pseudotamarii	NAD_binding_4	PF07993.13	nan
XP_031914649.1	36263	37183	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	921	10.0	Group_12	Aspergillus_pseudotamarii	Polysacc_synt_2	PF02719.16	nan
XP_031914649.1	36263	37183	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	921	10.0	Group_12	Aspergillus_pseudotamarii	RmlD_sub_bind	PF04321.18	nan
XP_031914650.1	38644	40125	0	3673_Aspergillus_pseudotamarii	GCF_009193445.1	1482	9.0	Group_2	Aspergillus_pseudotamarii	PP2C	PF00481.22	Group_2.1
XP_031914652.1	43456	45101	1	3673_Aspergillus_pseudotamarii	GCF_009193445.1	1646	8.0	Group_1	Aspergillus_pseudotamarii	DIT1_PvcA	PF05141.13	nan
XP_031914653.1	45557	47439	0	3673_Aspergillus_pseudotamarii	GCF_009193445.1	1883	7.0	Group_0	Aspergillus_pseudotamarii	p450	PF00067.23	nan
XP_031933751.1	1	1823	0	3675_Aspergillus_caelatus	GCF_009193585.1	1823	1.0	Group_0	Aspergillus_caelatus	p450	PF00067.23	nan
XP_031933752.1	2658	3978	1	3675_Aspergillus_caelatus	GCF_009193585.1	1321	2.0	Group_1	Aspergillus_caelatus	DIT1_PvcA	PF05141.13	nan
XP_031933753.1	4516	6413	0	3675_Aspergillus_caelatus	GCF_009193585.1	1898	3.0	Group_2	Aspergillus_caelatus	PP2C	PF00481.22	Group_2.1
XP_031933754.1	7549	8510	1	3675_Aspergillus_caelatus	GCF_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	3Beta_HSD	PF01073.20	nan
XP_031933754.1	7549	8510	1	3675_Aspergillus_caelatus	GCF_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	Epimerase	PF01370.22	nan
XP_031933754.1	7549	8510	1	3675_Aspergillus_caelatus	GCF_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	GDP_Man_Dehyd	PF16363.6	nan
XP_031933754.1	7549	8510	1	3675_Aspergillus_caelatus	GCF_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	NAD_binding_10	PF13460.7	nan
XP_031933754.1	7549	8510	1	3675_Aspergillus_caelatus	GCF_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	NAD_binding_4	PF07993.13	nan
XP_031933754.1	7549	8510	1	3675_Aspergillus_caelatus	GCF_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	Polysacc_synt_2	PF02719.16	nan
XP_031933754.1	7549	8510	1	3675_Aspergillus_caelatus	GCF_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	RmlD_sub_bind	PF04321.18	nan
XP_031944794.1	3771	7354	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	3584	11.0	Group_6	Aspergillus_pseudonomiae	ArAE_2	PF10334.10	nan
XP_031944794.1	3771	7354	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	3584	11.0	Group_6	Aspergillus_pseudonomiae	ArAE_2_N	PF10337.10	nan
XP_031944794.1	3771	7354	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	3584	11.0	Group_6	Aspergillus_pseudonomiae	FUSC_2	PF13515.7	nan
XP_031944795.1	8473	9616	0	3677_Aspergillus_pseudonomiae	GCF_009193645.1	1144	10.0	Group_7	Aspergillus_pseudonomiae	none	none	nan
XP_031944796.1	9641	10588	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	948	9.0	Group_8	Aspergillus_pseudonomiae	none	none	Group_8.1
XP_031944797.1	11089	12997	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	1909	8.0	Group_9	Aspergillus_pseudonomiae	MFS_1	PF07690.17	nan
XP_031944798.1	13553	17672	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	4120	7.0	Group_9	Aspergillus_pseudonomiae	MFS_1	PF07690.17	Group_9.3
XP_031944798.1	13553	17672	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	4120	7.0	Group_9	Aspergillus_pseudonomiae	Sugar_tr	PF00083.25	nan
XP_031944799.1	17916	19982	0	3677_Aspergillus_pseudonomiae	GCF_009193645.1	2067	6.0	Group_10	Aspergillus_pseudonomiae	ATG22	PF11700.9	nan
XP_031944800.1	20732	22615	1	3677_Aspergillus_pseudonomiae	GCF_009193645.1	1884	5.0	Group_0	Aspergillus_pseudonomiae	p450	PF00067.23	nan
XP_031944801.1	23218	24698	0	3677_Aspergillus_pseudonomiae	GCF_009193645.1	1481	4.0	Group_1	Aspergillus_pseudonomiae	DIT1_PvcA	PF05141.13	nan
XP_041147416.1	1	1893	0	3750_Aspergillus_flavus	GCF_014117465.1	1893	1.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
XP_041147417.1	2373	3982	1	3750_Aspergillus_flavus	GCF_014117465.1	1610	2.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
XP_041147418.1	4366	5826	0	3750_Aspergillus_flavus	GCF_014117465.1	1461	3.0	Group_2	Aspergillus_flavus	PP2C	PF00481.22	Group_2.1
XP_041147420.1	10361	11200	0	3750_Aspergillus_flavus	GCF_014117465.1	840	4.0	Group_2	Aspergillus_flavus	GST_C_2	PF13410.7	Group_2.4
XP_041147420.1	10361	11200	0	3750_Aspergillus_flavus	GCF_014117465.1	840	4.0	Group_2	Aspergillus_flavus	GST_N_2	PF13409.7	nan
XP_041147420.1	10361	11200	0	3750_Aspergillus_flavus	GCF_014117465.1	840	4.0	Group_2	Aspergillus_flavus	GST_N_3	PF13417.7	nan
XP_041147421.1	12060	12980	1	3750_Aspergillus_flavus	GCF_014117465.1	921	5.0	Group_12	Aspergillus_flavus	3Beta_HSD	PF01073.20	nan
XP_041147421.1	12060	12980	1	3750_Aspergillus_flavus	GCF_014117465.1	921	5.0	Group_12	Aspergillus_flavus	Epimerase	PF01370.22	nan
XP_041147421.1	12060	12980	1	3750_Aspergillus_flavus	GCF_014117465.1	921	5.0	Group_12	Aspergillus_flavus	GDP_Man_Dehyd	PF16363.6	nan
XP_041147421.1	12060	12980	1	3750_Aspergillus_flavus	GCF_014117465.1	921	5.0	Group_12	Aspergillus_flavus	NAD_binding_10	PF13460.7	nan
XP_041147421.1	12060	12980	1	3750_Aspergillus_flavus	GCF_014117465.1	921	5.0	Group_12	Aspergillus_flavus	NAD_binding_4	PF07993.13	nan
XP_041147421.1	12060	12980	1	3750_Aspergillus_flavus	GCF_014117465.1	921	5.0	Group_12	Aspergillus_flavus	Polysacc_synt_2	PF02719.16	nan
XP_041147421.1	12060	12980	1	3750_Aspergillus_flavus	GCF_014117465.1	921	5.0	Group_12	Aspergillus_flavus	RmlD_sub_bind	PF04321.18	nan
KNG87211.1	1	2981	1	455_Aspergillus_nomiae	GCA_001204775.2	2981	19.0	Group_6	Aspergillus_nomiae	ArAE_2	PF10334.10	nan
KNG87211.1	1	2981	1	455_Aspergillus_nomiae	GCA_001204775.2	2981	19.0	Group_6	Aspergillus_nomiae	ArAE_2_N	PF10337.10	nan
KNG87211.1	1	2981	1	455_Aspergillus_nomiae	GCA_001204775.2	2981	19.0	Group_6	Aspergillus_nomiae	FUSC_2	PF13515.7	nan
KNG87190.1	5068	5679	0	455_Aspergillus_nomiae	GCA_001204775.2	612	18.0	Group_7	Aspergillus_nomiae	none	none	nan
KNG87189.1	5850	6599	1	455_Aspergillus_nomiae	GCA_001204775.2	750	17.0	Group_8	Aspergillus_nomiae	none	none	Group_8.1
KNG87188.1	7104	9105	1	455_Aspergillus_nomiae	GCA_001204775.2	2002	16.0	Group_9	Aspergillus_nomiae	MFS_1	PF07690.17	nan
KNG87187.1	9661	13778	1	455_Aspergillus_nomiae	GCA_001204775.2	4118	15.0	Group_9	Aspergillus_nomiae	MFS_1	PF07690.17	Group_9.3
KNG87187.1	9661	13778	1	455_Aspergillus_nomiae	GCA_001204775.2	4118	15.0	Group_9	Aspergillus_nomiae	Sugar_tr	PF00083.25	nan
KNG87186.1	14276	16097	0	455_Aspergillus_nomiae	GCA_001204775.2	1822	14.0	Group_10	Aspergillus_nomiae	ATG22	PF11700.9	nan
KNG87185.1	16861	18715	1	455_Aspergillus_nomiae	GCA_001204775.2	1855	13.0	Group_0	Aspergillus_nomiae	p450	PF00067.23	nan
KNG87184.1	19152	20827	0	455_Aspergillus_nomiae	GCA_001204775.2	1676	12.0	Group_1	Aspergillus_nomiae	DIT1_PvcA	PF05141.13	nan
KNG87183.1	21679	23138	1	455_Aspergillus_nomiae	GCA_001204775.2	1460	11.0	Group_2	Aspergillus_nomiae	PP2C	PF00481.22	Group_2.1
KNG87182.1	24458	25378	0	455_Aspergillus_nomiae	GCA_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	3Beta_HSD	PF01073.20	nan
KNG87182.1	24458	25378	0	455_Aspergillus_nomiae	GCA_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	Epimerase	PF01370.22	nan
KNG87182.1	24458	25378	0	455_Aspergillus_nomiae	GCA_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	GDP_Man_Dehyd	PF16363.6	nan
KNG87182.1	24458	25378	0	455_Aspergillus_nomiae	GCA_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	NAD_binding_10	PF13460.7	nan
KNG87182.1	24458	25378	0	455_Aspergillus_nomiae	GCA_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	NAD_binding_4	PF07993.13	nan
KNG87182.1	24458	25378	0	455_Aspergillus_nomiae	GCA_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	Polysacc_synt_2	PF02719.16	nan
KNG87182.1	24458	25378	0	455_Aspergillus_nomiae	GCA_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	RmlD_sub_bind	PF04321.18	nan
OGM47518.1	4261	5181	1	577_Aspergillus_bombycis	GCA_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	3Beta_HSD	PF01073.20	nan
OGM47518.1	4261	5181	1	577_Aspergillus_bombycis	GCA_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	Epimerase	PF01370.22	nan
OGM47518.1	4261	5181	1	577_Aspergillus_bombycis	GCA_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	GDP_Man_Dehyd	PF16363.6	nan
OGM47518.1	4261	5181	1	577_Aspergillus_bombycis	GCA_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	NAD_binding_10	PF13460.7	nan
OGM47518.1	4261	5181	1	577_Aspergillus_bombycis	GCA_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	NAD_binding_4	PF07993.13	nan
OGM47518.1	4261	5181	1	577_Aspergillus_bombycis	GCA_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	Polysacc_synt_2	PF02719.16	nan
OGM47518.1	4261	5181	1	577_Aspergillus_bombycis	GCA_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	RmlD_sub_bind	PF04321.18	nan
OGM47519.1	6498	7958	0	577_Aspergillus_bombycis	GCA_001792695.1	1461	13.0	Group_2	Aspergillus_bombycis	PP2C	PF00481.22	Group_2.1
OGM47512.1	8724	10366	1	577_Aspergillus_bombycis	GCA_001792695.1	1643	12.0	Group_1	Aspergillus_bombycis	DIT1_PvcA	PF05141.13	nan
OGM47513.1	10963	12689	0	577_Aspergillus_bombycis	GCA_001792695.1	1727	11.0	Group_0	Aspergillus_bombycis	p450	PF00067.23	nan
OGM47514.1	13439	15259	1	577_Aspergillus_bombycis	GCA_001792695.1	1821	10.0	Group_10	Aspergillus_bombycis	ATG22	PF11700.9	nan
OGM47515.1	16043	19878	0	577_Aspergillus_bombycis	GCA_001792695.1	3836	9.0	Group_9	Aspergillus_bombycis	MFS_1	PF07690.17	Group_9.2
OGM47515.1	16043	19878	0	577_Aspergillus_bombycis	GCA_001792695.1	3836	9.0	Group_9	Aspergillus_bombycis	Sugar_tr	PF00083.25	nan
OGM47516.1	20433	22442	0	577_Aspergillus_bombycis	GCA_001792695.1	2010	8.0	Group_9	Aspergillus_bombycis	MFS_1	PF07690.17	Group_9.3
OOO06142.1	1	921	1	612_Aspergillus_oryzae	GCA_002007945.1	921	13.0	Group_12	Aspergillus_oryzae	3Beta_HSD	PF01073.20	nan
OOO06142.1	1	921	1	612_Aspergillus_oryzae	GCA_002007945.1	921	13.0	Group_12	Aspergillus_oryzae	Epimerase	PF01370.22	nan
OOO06142.1	1	921	1	612_Aspergillus_oryzae	GCA_002007945.1	921	13.0	Group_12	Aspergillus_oryzae	GDP_Man_Dehyd	PF16363.6	nan
OOO06142.1	1	921	1	612_Aspergillus_oryzae	GCA_002007945.1	921	13.0	Group_12	Aspergillus_oryzae	NAD_binding_10	PF13460.7	nan
OOO06142.1	1	921	1	612_Aspergillus_oryzae	GCA_002007945.1	921	13.0	Group_12	Aspergillus_oryzae	NAD_binding_4	PF07993.13	nan
OOO06142.1	1	921	1	612_Aspergillus_oryzae	GCA_002007945.1	921	13.0	Group_12	Aspergillus_oryzae	Polysacc_synt_2	PF02719.16	nan
OOO06142.1	1	921	1	612_Aspergillus_oryzae	GCA_002007945.1	921	13.0	Group_12	Aspergillus_oryzae	RmlD_sub_bind	PF04321.18	nan
OOO06143.1	1781	2620	0	612_Aspergillus_oryzae	GCA_002007945.1	840	12.0	Group_2	Aspergillus_oryzae	GST_C_2	PF13410.7	nan
OOO06143.1	1781	2620	0	612_Aspergillus_oryzae	GCA_002007945.1	840	12.0	Group_2	Aspergillus_oryzae	GST_N_2	PF13409.7	nan
OOO06143.1	1781	2620	0	612_Aspergillus_oryzae	GCA_002007945.1	840	12.0	Group_2	Aspergillus_oryzae	GST_N_3	PF13417.7	nan
OOO06145.1	7137	8597	0	612_Aspergillus_oryzae	GCA_002007945.1	1461	11.0	Group_2	Aspergillus_oryzae	PP2C	PF00481.22	Group_2.4
OOO06146.1	8981	10590	1	612_Aspergillus_oryzae	GCA_002007945.1	1610	10.0	Group_1	Aspergillus_oryzae	DIT1_PvcA	PF05141.13	nan
OOO06147.1	11070	12962	0	612_Aspergillus_oryzae	GCA_002007945.1	1893	9.0	Group_0	Aspergillus_oryzae	p450	PF00067.23	nan
RAQ42715.1	1	1893	1	690_Aspergillus_flavus	GCA_002443195.2	1893	3.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
RAQ42714.1	2373	3982	0	690_Aspergillus_flavus	GCA_002443195.2	1610	2.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
RAQ42713.1	4366	5826	1	690_Aspergillus_flavus	GCA_002443195.2	1461	1.0	Group_2	Aspergillus_flavus	PP2C	PF00481.22	Group_2.1
RAQ75329.1	1	921	1	691_Aspergillus_flavus	GCA_002443215.2	921	21.0	Group_12	Aspergillus_flavus	3Beta_HSD	PF01073.20	nan
RAQ75329.1	1	921	1	691_Aspergillus_flavus	GCA_002443215.2	921	21.0	Group_12	Aspergillus_flavus	Epimerase	PF01370.22	nan
RAQ75329.1	1	921	1	691_Aspergillus_flavus	GCA_002443215.2	921	21.0	Group_12	Aspergillus_flavus	GDP_Man_Dehyd	PF16363.6	nan
RAQ75329.1	1	921	1	691_Aspergillus_flavus	GCA_002443215.2	921	21.0	Group_12	Aspergillus_flavus	NAD_binding_10	PF13460.7	nan
RAQ75329.1	1	921	1	691_Aspergillus_flavus	GCA_002443215.2	921	21.0	Group_12	Aspergillus_flavus	NAD_binding_4	PF07993.13	nan
RAQ75329.1	1	921	1	691_Aspergillus_flavus	GCA_002443215.2	921	21.0	Group_12	Aspergillus_flavus	Polysacc_synt_2	PF02719.16	nan
RAQ75329.1	1	921	1	691_Aspergillus_flavus	GCA_002443215.2	921	21.0	Group_12	Aspergillus_flavus	RmlD_sub_bind	PF04321.18	nan
RAQ75330.1	1781	2620	0	691_Aspergillus_flavus	GCA_002443215.2	840	20.0	Group_2	Aspergillus_flavus	GST_C_2	PF13410.7	nan
RAQ75330.1	1781	2620	0	691_Aspergillus_flavus	GCA_002443215.2	840	20.0	Group_2	Aspergillus_flavus	GST_N_2	PF13409.7	nan
RAQ75330.1	1781	2620	0	691_Aspergillus_flavus	GCA_002443215.2	840	20.0	Group_2	Aspergillus_flavus	GST_N_3	PF13417.7	nan
RAQ75326.1	11152	12612	0	691_Aspergillus_flavus	GCA_002443215.2	1461	19.0	Group_2	Aspergillus_flavus	PP2C	PF00481.22	Group_2.4
RAQ75327.1	12996	14599	1	691_Aspergillus_flavus	GCA_002443215.2	1604	18.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
RAQ75322.1	15079	16971	0	691_Aspergillus_flavus	GCA_002443215.2	1893	17.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
RAQ75323.1	17671	19491	1	691_Aspergillus_flavus	GCA_002443215.2	1821	16.0	Group_10	Aspergillus_flavus	ATG22	PF11700.9	nan
RAQ75186.1	19981	21705	0	691_Aspergillus_flavus	GCA_002443215.2	1725	15.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.2
RAQ75186.1	19981	21705	0	691_Aspergillus_flavus	GCA_002443215.2	1725	15.0	Group_9	Aspergillus_flavus	Sugar_tr	PF00083.25	nan
RAQ75187.1	22245	24117	0	691_Aspergillus_flavus	GCA_002443215.2	1873	14.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.3
RAQ75188.1	24675	26687	0	691_Aspergillus_flavus	GCA_002443215.2	2013	13.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.4
RAQ75189.1	27157	27870	0	691_Aspergillus_flavus	GCA_002443215.2	714	12.0	Group_8	Aspergillus_flavus	HAD_2	PF13419.7	nan
RAQ75184.1	28266	29015	0	691_Aspergillus_flavus	GCA_002443215.2	750	11.0	Group_8	Aspergillus_flavus	none	none	Group_8.2
RAQ75176.1	29191	29901	1	691_Aspergillus_flavus	GCA_002443215.2	711	10.0	Group_7	Aspergillus_flavus	none	none	nan
RAQ61576.1	1	711	0	693_Aspergillus_flavus	GCA_002456175.2	711	10.0	Group_7	Aspergillus_flavus	none	none	nan
RAQ61559.1	887	1636	1	693_Aspergillus_flavus	GCA_002456175.2	750	9.0	Group_8	Aspergillus_flavus	none	none	Group_8.1
RAQ61555.1	2032	2745	1	693_Aspergillus_flavus	GCA_002456175.2	714	8.0	Group_8	Aspergillus_flavus	HAD_2	PF13419.7	Group_8.2
RAQ61581.1	3215	5227	1	693_Aspergillus_flavus	GCA_002456175.2	2013	7.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	nan
RAQ61580.1	5785	7657	1	693_Aspergillus_flavus	GCA_002456175.2	1873	6.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.4
RAQ61579.1	8197	9921	1	693_Aspergillus_flavus	GCA_002456175.2	1725	5.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.2
RAQ61579.1	8197	9921	1	693_Aspergillus_flavus	GCA_002456175.2	1725	5.0	Group_9	Aspergillus_flavus	Sugar_tr	PF00083.25	nan
RAQ61578.1	10411	12231	0	693_Aspergillus_flavus	GCA_002456175.2	1821	4.0	Group_10	Aspergillus_flavus	ATG22	PF11700.9	nan
RAQ61430.1	12931	14823	1	693_Aspergillus_flavus	GCA_002456175.2	1893	3.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
RAQ61429.1	15303	16906	0	693_Aspergillus_flavus	GCA_002456175.2	1604	2.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
PIG85070.1	13282	14202	1	703_Aspergillus_arachidicola	GCA_002749805.1	921	15.0	Group_12	Aspergillus_arachidicola	3Beta_HSD	PF01073.20	nan
PIG85070.1	13282	14202	1	703_Aspergillus_arachidicola	GCA_002749805.1	921	15.0	Group_12	Aspergillus_arachidicola	Epimerase	PF01370.22	nan
PIG85070.1	13282	14202	1	703_Aspergillus_arachidicola	GCA_002749805.1	921	15.0	Group_12	Aspergillus_arachidicola	GDP_Man_Dehyd	PF16363.6	nan
PIG85070.1	13282	14202	1	703_Aspergillus_arachidicola	GCA_002749805.1	921	15.0	Group_12	Aspergillus_arachidicola	NAD_binding_10	PF13460.7	nan
PIG85070.1	13282	14202	1	703_Aspergillus_arachidicola	GCA_002749805.1	921	15.0	Group_12	Aspergillus_arachidicola	NAD_binding_4	PF07993.13	nan
PIG85070.1	13282	14202	1	703_Aspergillus_arachidicola	GCA_002749805.1	921	15.0	Group_12	Aspergillus_arachidicola	Polysacc_synt_2	PF02719.16	nan
PIG85070.1	13282	14202	1	703_Aspergillus_arachidicola	GCA_002749805.1	921	15.0	Group_12	Aspergillus_arachidicola	RmlD_sub_bind	PF04321.18	nan
PIG85069.1	15081	17733	0	703_Aspergillus_arachidicola	GCA_002749805.1	2653	14.0	Group_2	Aspergillus_arachidicola	PP2C	PF00481.22	Group_2.1
PIG85072.1	18116	19793	1	703_Aspergillus_arachidicola	GCA_002749805.1	1678	13.0	Group_1	Aspergillus_arachidicola	DIT1_PvcA	PF05141.13	nan
PIG85071.1	20362	22094	0	703_Aspergillus_arachidicola	GCA_002749805.1	1733	12.0	Group_0	Aspergillus_arachidicola	p450	PF00067.23	nan
PIG85068.1	22817	24637	1	703_Aspergillus_arachidicola	GCA_002749805.1	1821	11.0	Group_10	Aspergillus_arachidicola	ATG22	PF11700.9	nan
PIG85067.1	23738	26860	0	703_Aspergillus_arachidicola	GCA_002749805.1	3123	10.0	Group_9	Aspergillus_arachidicola	MFS_1	PF07690.17	Group_9.2
PIG85067.1	23738	26860	0	703_Aspergillus_arachidicola	GCA_002749805.1	3123	10.0	Group_9	Aspergillus_arachidicola	Sugar_tr	PF00083.25	nan
PIG84992.1	27399	29270	0	703_Aspergillus_arachidicola	GCA_002749805.1	1872	9.0	Group_9	Aspergillus_arachidicola	MFS_1	PF07690.17	Group_9.3
PIG84993.1	29821	31833	0	703_Aspergillus_arachidicola	GCA_002749805.1	2013	8.0	Group_9	Aspergillus_arachidicola	MFS_1	PF07690.17	Group_9.4
RMZ41449.1	1	1604	1	878_Aspergillus_flavus	GCA_003709025.1	1604	10.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
RMZ41448.1	2084	4389	0	878_Aspergillus_flavus	GCA_003709025.1	2306	9.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
RMZ41179.1	4676	6496	1	878_Aspergillus_flavus	GCA_003709025.1	1821	8.0	Group_10	Aspergillus_flavus	ATG22	PF11700.9	nan
RMZ41180.1	6986	8713	0	878_Aspergillus_flavus	GCA_003709025.1	1728	7.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.2
RMZ41180.1	6986	8713	0	878_Aspergillus_flavus	GCA_003709025.1	1728	7.0	Group_9	Aspergillus_flavus	Sugar_tr	PF00083.25	nan
RMZ41181.1	9253	11125	0	878_Aspergillus_flavus	GCA_003709025.1	1873	6.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.3
