Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAH5350698.1	1307	3259	1	2884_Parastagonospora_nodorum	GCA_020574405.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5350780.1	4068	5425	1	2884_Parastagonospora_nodorum	GCA_020574405.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5350830.1	6253	8207	0	2884_Parastagonospora_nodorum	GCA_020574405.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5350830.1	6253	8207	0	2884_Parastagonospora_nodorum	GCA_020574405.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5350854.1	18044	19612	0	2884_Parastagonospora_nodorum	GCA_020574405.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5349884.1	777	2729	1	2888_Parastagonospora_nodorum	GCA_020574595.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5349998.1	3538	4895	1	2888_Parastagonospora_nodorum	GCA_020574595.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5350018.1	5723	7677	0	2888_Parastagonospora_nodorum	GCA_020574595.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5350018.1	5723	7677	0	2888_Parastagonospora_nodorum	GCA_020574595.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5396572.1	1	1358	1	2892_Parastagonospora_nodorum	GCA_020574615.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5396603.1	2186	4140	0	2892_Parastagonospora_nodorum	GCA_020574615.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5396603.1	2186	4140	0	2892_Parastagonospora_nodorum	GCA_020574615.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5406136.1	1	1569	0	2899_Parastagonospora_nodorum	GCA_020574725.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5406140.1	11407	13361	0	2899_Parastagonospora_nodorum	GCA_020574725.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5406140.1	11407	13361	0	2899_Parastagonospora_nodorum	GCA_020574725.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5406141.1	14189	15546	1	2899_Parastagonospora_nodorum	GCA_020574725.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5406142.1	16355	18307	1	2899_Parastagonospora_nodorum	GCA_020574725.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5485323.1	1	1358	1	2900_Parastagonospora_nodorum	GCA_020574755.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5485341.1	2186	4140	0	2900_Parastagonospora_nodorum	GCA_020574755.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5485341.1	2186	4140	0	2900_Parastagonospora_nodorum	GCA_020574755.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5446518.1	15510	17462	1	2906_Parastagonospora_nodorum	GCA_020574825.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5446508.1	18271	19628	1	2906_Parastagonospora_nodorum	GCA_020574825.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5446528.1	20456	22410	0	2906_Parastagonospora_nodorum	GCA_020574825.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5446528.1	20456	22410	0	2906_Parastagonospora_nodorum	GCA_020574825.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5470402.1	4458	6410	1	2910_Parastagonospora_nodorum	GCA_020574875.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5470256.1	7219	8576	1	2910_Parastagonospora_nodorum	GCA_020574875.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5470340.1	9404	11358	0	2910_Parastagonospora_nodorum	GCA_020574875.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5470340.1	9404	11358	0	2910_Parastagonospora_nodorum	GCA_020574875.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5470355.1	21196	22764	0	2910_Parastagonospora_nodorum	GCA_020574875.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5496737.1	10684	12636	1	2913_Parastagonospora_nodorum	GCA_020575035.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5496738.1	13445	14802	1	2913_Parastagonospora_nodorum	GCA_020575035.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5496739.1	15630	17584	0	2913_Parastagonospora_nodorum	GCA_020575035.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5496739.1	15630	17584	0	2913_Parastagonospora_nodorum	GCA_020575035.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5495462.1	6480	8048	0	2917_Parastagonospora_nodorum	GCA_020575105.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5495608.1	17885	19839	0	2917_Parastagonospora_nodorum	GCA_020575105.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5495608.1	17885	19839	0	2917_Parastagonospora_nodorum	GCA_020575105.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5495515.1	20667	22024	1	2917_Parastagonospora_nodorum	GCA_020575105.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5495531.1	22833	24785	1	2917_Parastagonospora_nodorum	GCA_020575105.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5535373.1	2343	4297	0	2919_Parastagonospora_nodorum	GCA_020575195.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5535373.1	2343	4297	0	2919_Parastagonospora_nodorum	GCA_020575195.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5535263.1	5125	6482	1	2919_Parastagonospora_nodorum	GCA_020575195.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5535194.1	7291	9243	1	2919_Parastagonospora_nodorum	GCA_020575195.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5597333.1	1	1569	0	2925_Parastagonospora_nodorum	GCA_020575285.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5597216.1	11407	13361	0	2925_Parastagonospora_nodorum	GCA_020575285.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5597216.1	11407	13361	0	2925_Parastagonospora_nodorum	GCA_020575285.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5597432.1	14189	15546	1	2925_Parastagonospora_nodorum	GCA_020575285.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5597424.1	16355	18307	1	2925_Parastagonospora_nodorum	GCA_020575285.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5576322.1	1	1358	1	2928_Parastagonospora_nodorum	GCA_020575355.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5576350.1	2186	4140	0	2928_Parastagonospora_nodorum	GCA_020575355.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5576350.1	2186	4140	0	2928_Parastagonospora_nodorum	GCA_020575355.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5576337.1	13977	15545	0	2928_Parastagonospora_nodorum	GCA_020575355.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5549337.1	777	2729	1	2932_Parastagonospora_nodorum	GCA_020575375.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5549435.1	3538	4895	1	2932_Parastagonospora_nodorum	GCA_020575375.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5549396.1	5723	7677	0	2932_Parastagonospora_nodorum	GCA_020575375.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5549396.1	5723	7677	0	2932_Parastagonospora_nodorum	GCA_020575375.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5591596.1	2343	4297	0	2936_Parastagonospora_nodorum	GCA_020575405.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5591596.1	2343	4297	0	2936_Parastagonospora_nodorum	GCA_020575405.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5591667.1	5125	6482	1	2936_Parastagonospora_nodorum	GCA_020575405.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5591643.1	7291	9243	1	2936_Parastagonospora_nodorum	GCA_020575405.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5655357.1	10684	12636	1	2940_Parastagonospora_nodorum	GCA_020575445.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5655232.1	13445	14802	1	2940_Parastagonospora_nodorum	GCA_020575445.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5655349.1	15630	17584	0	2940_Parastagonospora_nodorum	GCA_020575445.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5655349.1	15630	17584	0	2940_Parastagonospora_nodorum	GCA_020575445.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5621789.1	1	1358	1	2947_Parastagonospora_nodorum	GCA_020575615.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5621873.1	2186	4140	0	2947_Parastagonospora_nodorum	GCA_020575615.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5621873.1	2186	4140	0	2947_Parastagonospora_nodorum	GCA_020575615.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5691020.1	4458	6410	1	2950_Parastagonospora_nodorum	GCA_020575645.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5691011.1	7219	8576	1	2950_Parastagonospora_nodorum	GCA_020575645.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5691075.1	9404	11358	0	2950_Parastagonospora_nodorum	GCA_020575645.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5691075.1	9404	11358	0	2950_Parastagonospora_nodorum	GCA_020575645.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5691090.1	21196	22764	0	2950_Parastagonospora_nodorum	GCA_020575645.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5672937.1	4459	6411	1	2956_Parastagonospora_nodorum	GCA_020575775.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5672915.1	7220	8577	1	2956_Parastagonospora_nodorum	GCA_020575775.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5672928.1	9405	11359	0	2956_Parastagonospora_nodorum	GCA_020575775.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5672928.1	9405	11359	0	2956_Parastagonospora_nodorum	GCA_020575775.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5673115.1	21196	22764	0	2956_Parastagonospora_nodorum	GCA_020575775.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5717150.1	1	1358	1	2958_Parastagonospora_nodorum	GCA_020575955.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5716915.1	2186	4140	0	2958_Parastagonospora_nodorum	GCA_020575955.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5716915.1	2186	4140	0	2958_Parastagonospora_nodorum	GCA_020575955.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5712968.1	2343	4297	0	2961_Parastagonospora_nodorum	GCA_020575975.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5712968.1	2343	4297	0	2961_Parastagonospora_nodorum	GCA_020575975.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5712969.1	5125	6482	1	2961_Parastagonospora_nodorum	GCA_020575975.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5712970.1	7291	9243	1	2961_Parastagonospora_nodorum	GCA_020575975.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5744361.1	1	1358	1	2966_Parastagonospora_nodorum	GCA_020575995.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5744378.1	2186	4140	0	2966_Parastagonospora_nodorum	GCA_020575995.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5744378.1	2186	4140	0	2966_Parastagonospora_nodorum	GCA_020575995.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5760941.1	4458	6410	1	2970_Parastagonospora_nodorum	GCA_020576185.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5761063.1	7219	8576	1	2970_Parastagonospora_nodorum	GCA_020576185.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5760954.1	9404	11358	0	2970_Parastagonospora_nodorum	GCA_020576185.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5760954.1	9404	11358	0	2970_Parastagonospora_nodorum	GCA_020576185.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5760898.1	21196	22764	0	2970_Parastagonospora_nodorum	GCA_020576185.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5770737.1	3213	5167	0	2973_Parastagonospora_nodorum	GCA_020576195.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5770737.1	3213	5167	0	2973_Parastagonospora_nodorum	GCA_020576195.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5770738.1	5995	7352	1	2973_Parastagonospora_nodorum	GCA_020576195.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5770739.1	8161	10113	1	2973_Parastagonospora_nodorum	GCA_020576195.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5816506.1	777	2729	1	2976_Parastagonospora_nodorum	GCA_020576365.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5816507.1	3538	4895	1	2976_Parastagonospora_nodorum	GCA_020576365.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5816508.1	5723	7677	0	2976_Parastagonospora_nodorum	GCA_020576365.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5816508.1	5723	7677	0	2976_Parastagonospora_nodorum	GCA_020576365.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5801599.1	3213	5167	0	2983_Parastagonospora_nodorum	GCA_020577795.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5801599.1	3213	5167	0	2983_Parastagonospora_nodorum	GCA_020577795.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5801600.1	5995	7352	1	2983_Parastagonospora_nodorum	GCA_020577795.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5801601.1	8161	10113	1	2983_Parastagonospora_nodorum	GCA_020577795.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5829711.1	2343	4297	0	2985_Parastagonospora_nodorum	GCA_020577805.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5829711.1	2343	4297	0	2985_Parastagonospora_nodorum	GCA_020577805.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5829712.1	5125	6482	1	2985_Parastagonospora_nodorum	GCA_020577805.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5829713.1	7291	9243	1	2985_Parastagonospora_nodorum	GCA_020577805.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5887355.1	3213	5167	0	2989_Parastagonospora_nodorum	GCA_020577855.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5887355.1	3213	5167	0	2989_Parastagonospora_nodorum	GCA_020577855.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5887356.1	5995	7352	1	2989_Parastagonospora_nodorum	GCA_020577855.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5887357.1	8161	10113	1	2989_Parastagonospora_nodorum	GCA_020577855.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5858605.1	777	2729	1	2992_Parastagonospora_nodorum	GCA_020577905.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5858606.1	3538	4895	1	2992_Parastagonospora_nodorum	GCA_020577905.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5858607.1	5723	7677	0	2992_Parastagonospora_nodorum	GCA_020577905.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5858607.1	5723	7677	0	2992_Parastagonospora_nodorum	GCA_020577905.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5864730.1	777	2729	1	2995_Parastagonospora_nodorum	GCA_020577915.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5864731.1	3538	4895	1	2995_Parastagonospora_nodorum	GCA_020577915.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5864732.1	5723	7677	0	2995_Parastagonospora_nodorum	GCA_020577915.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5864732.1	5723	7677	0	2995_Parastagonospora_nodorum	GCA_020577915.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5922695.1	2343	4297	0	2999_Parastagonospora_nodorum	GCA_020578075.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5922695.1	2343	4297	0	2999_Parastagonospora_nodorum	GCA_020578075.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5922696.1	5125	6482	1	2999_Parastagonospora_nodorum	GCA_020578075.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5922697.1	7291	9243	1	2999_Parastagonospora_nodorum	GCA_020578075.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5901761.1	777	2729	1	3003_Parastagonospora_nodorum	GCA_020578085.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5901762.1	3538	4895	1	3003_Parastagonospora_nodorum	GCA_020578085.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5901763.1	5723	7677	0	3003_Parastagonospora_nodorum	GCA_020578085.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5901763.1	5723	7677	0	3003_Parastagonospora_nodorum	GCA_020578085.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5946696.1	777	2729	1	3008_Parastagonospora_nodorum	GCA_020578095.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5946697.1	3538	4895	1	3008_Parastagonospora_nodorum	GCA_020578095.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5946698.1	5723	7677	0	3008_Parastagonospora_nodorum	GCA_020578095.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5946698.1	5723	7677	0	3008_Parastagonospora_nodorum	GCA_020578095.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5945811.1	777	2729	1	3011_Parastagonospora_nodorum	GCA_020578105.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5945812.1	3538	4895	1	3011_Parastagonospora_nodorum	GCA_020578105.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5945813.1	5723	7677	0	3011_Parastagonospora_nodorum	GCA_020578105.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5945813.1	5723	7677	0	3011_Parastagonospora_nodorum	GCA_020578105.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5964681.1	777	2729	1	3015_Parastagonospora_nodorum	GCA_020578115.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5964682.1	3538	4895	1	3015_Parastagonospora_nodorum	GCA_020578115.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5964683.1	5723	7677	0	3015_Parastagonospora_nodorum	GCA_020578115.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5964683.1	5723	7677	0	3015_Parastagonospora_nodorum	GCA_020578115.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5992858.1	4458	6410	1	3017_Parastagonospora_nodorum	GCA_020578205.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5992859.1	7219	8576	1	3017_Parastagonospora_nodorum	GCA_020578205.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5992860.1	9404	11358	0	3017_Parastagonospora_nodorum	GCA_020578205.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5992860.1	9404	11358	0	3017_Parastagonospora_nodorum	GCA_020578205.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5992864.1	21196	22764	0	3017_Parastagonospora_nodorum	GCA_020578205.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH6016521.1	1	1358	1	3020_Parastagonospora_nodorum	GCA_020578265.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH6016544.1	2186	4140	0	3020_Parastagonospora_nodorum	GCA_020578265.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH6016544.1	2186	4140	0	3020_Parastagonospora_nodorum	GCA_020578265.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH6016530.1	13977	15545	0	3020_Parastagonospora_nodorum	GCA_020578265.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH6030746.1	15510	17462	1	3025_Parastagonospora_nodorum	GCA_020578295.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH6030726.1	18271	19628	1	3025_Parastagonospora_nodorum	GCA_020578295.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH6030727.1	20456	22410	0	3025_Parastagonospora_nodorum	GCA_020578295.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH6030727.1	20456	22410	0	3025_Parastagonospora_nodorum	GCA_020578295.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH6007970.1	4458	6410	1	3029_Parastagonospora_nodorum	GCA_020578315.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH6008108.1	7219	8576	1	3029_Parastagonospora_nodorum	GCA_020578315.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH6007984.1	9404	11358	0	3029_Parastagonospora_nodorum	GCA_020578315.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH6007984.1	9404	11358	0	3029_Parastagonospora_nodorum	GCA_020578315.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH6008197.1	21196	22764	0	3029_Parastagonospora_nodorum	GCA_020578315.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH6057183.1	2343	4297	0	3034_Parastagonospora_nodorum	GCA_020578375.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH6057183.1	2343	4297	0	3034_Parastagonospora_nodorum	GCA_020578375.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH6057184.1	5125	6482	1	3034_Parastagonospora_nodorum	GCA_020578375.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH6057185.1	7291	9243	1	3034_Parastagonospora_nodorum	GCA_020578375.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
